TF	Number_of_ChIPexp	q_value_mean	K_Virus_0	K_Virus_3	K_Virus_6	K_Virus_9	K_Virus_12	K_Virus_18	K_Virus_24	K_Virus_30	K_Virus_36	K_Virus_48	K_Virus_60	K_Virus_72	K_Virus_D5	K_Virus_D7
ZN322	1	0.239739224785	0.256261629071	0.265863630796	0.065567800215	0.238764228388	0.38642734103	0.425053898734	0.199979447182	0.283970136911	0.111666468763	0.252063471149	0.454826966653	0.343999123863	0.165113750531	0.286388516153
HXA2	2	0.106639697986	0.264169114586	0.323010544839	0.469629775441	0.340710300859	0.294442250208	0.406638924109	0.146879613208	0.452057292228	0.0255147112597	0.0195465788887	0.0825369309409	0.0754232110052	0.0039154228915	0.0186409294134
ZN281	2	0.190724169829	0.0858790602778	0.492518179012	0.0480857117873	0.485268546831	0.477964406984	0.42330688097	0.203910478661	0.321946438016	0.0583217461579	0.122000159186	0.321442248203	0.120841498561	0.212684808241	0.109358369336
JUNB	11	5.32880784619e-15	0.000179566152865	0.0573206305451	5.58785190018e-31	2.88704199017e-24	7.36402048908e-29	0.000148554539011	1.25982949699e-35	0.0114956378659	0.199688177403	4.30288094601e-18	3.92940244953e-41	0.298942367742	0.000444492616112	1.2613959732e-10
JUND	6	4.42918754753e-11	1.45327934046e-05	0.237819640457	1.08167765476e-35	2.41201336745e-23	3.23907224129e-24	0.0441868224572	1.06616961766e-21	0.220172675809	1.0960213213e-16	0.0428646513192	2.02054690079e-05	0.0017941240237	2.3512677598e-08	0.000921759630348
OVOL2	1	0.0193403397728	0.124418359223	0.285966522342	4.74969395442e-06	0.0332407420739	0.0194889020326	0.395975680284	0.21011773792	0.0153861640627	7.82862749109e-05	0.0119138451084	0.498639391757	0.14085489624	0.00268047983789	0.04162974739
ELF1	2	4.40839640614e-11	3.96056826453e-06	0.000640160854827	6.2087711843e-29	1.18808699762e-19	2.69411556998e-33	0.0107081698226	2.28281070145e-22	0.447708576203	3.72290334126e-13	0.075235042221	5.23476368625e-10	0.000125956234239	8.4081933884e-06	0.122267289454
TAL1	39	2.80062665063e-07	0.0274466338098	0.111464136667	8.67814214726e-20	3.2740772632e-06	1.70635100106e-17	6.79554737746e-08	4.53592296558e-16	0.108499317601	1.68904733217e-12	0.0234802664145	0.184706975749	4.6150271443e-05	0.000935336968798	0.00116433277395
ELF5	1	0.0474378537393	0.209354038489	0.24587444586	5.68810934554e-05	0.0101093943999	0.0309285445403	0.319438377554	0.0317904774678	0.0606749272778	0.00620802503405	0.410227722704	0.0382928413855	0.227177153386	0.115441658834	0.202575290524
TF7L2	3	4.28957380952e-10	1.06427460786e-08	0.276530896546	2.70796880681e-17	7.94179937961e-21	5.04415845284e-20	0.410291474707	9.76983370162e-10	0.00448183027535	6.41616337744e-18	1.0014605915e-07	0.478238866942	0.000158909632234	6.14939966704e-13	4.146457497e-15
GRHL2	1	0.0450359881199	0.00698512757042	0.193848009668	0.00792351970782	0.00673868537168	0.00119774072919	0.464071242154	0.208831725737	0.281325778628	0.114619419586	0.127085089164	0.39015736264	0.107142894536	0.0320015918017	0.00306920349809
GRHL3	4	1.13650315649e-10	0.00021932953181	0.00130533512077	2.73437707121e-12	0.12252908341	0.00216904482895	0.00197821496227	0.00774394027325	5.71286775517e-07	4.6638557084e-25	2.87880006568e-22	3.94348151038e-12	2.55821531632e-10	1.0122972877e-19	2.4023294328e-21
CRY1	1	3.5101123085e-07	6.53468146829e-06	0.00445258546057	3.70454847549e-05	1.32260629133e-10	2.38606363198e-13	0.053811611052	3.50413150244e-08	0.070473084543	2.15219119935e-08	7.08645039736e-07	0.0209832680504	0.000592366044264	9.46744111341e-10	5.31281173479e-19
CRY2	1	1.29614221705e-05	0.00599577021172	0.00398177514643	0.017096184265	2.85450980665e-07	9.63850531986e-08	0.0629076002644	7.44507684704e-07	0.109939000944	2.71608574174e-07	3.93988859282e-06	0.00593284710595	0.00121871297802	4.80793692882e-08	1.75590168729e-16
CTNB1	12	2.86540447353e-05	1.00681994006e-05	0.339786182933	2.67478602732e-13	7.36276395498e-12	4.22821336173e-07	0.463270205058	0.00144030901288	0.0038537106766	2.78411395902e-07	0.00047251666286	0.332967312022	0.0368528945449	1.3444702061e-05	1.58219885655e-06
GLI3	3	0.00502319896816	0.1075415239	0.0489661587594	7.866111425e-06	0.0452003676919	0.0244339054579	0.497368511485	0.0754370207644	0.0232610744083	1.66812198446e-06	5.50413133028e-05	0.153843036086	0.161064016038	0.00012048793993	0.000595016534456
GLI1	5	0.196373646381	0.452769302704	0.436451133204	0.109534062593	0.397312939003	0.0343093758419	0.499325273906	0.432566520437	0.342790479513	0.0712411460623	0.0593759579533	0.118437297237	0.483376801144	0.189388939847	0.126567413594
PSB1	2	0.100518466271	0.241638410563	0.298247708123	0.366324620799	0.022487578677	0.181934336715	0.427873468094	0.0356342017875	0.130345065862	0.032846494125	0.0684144670846	0.265201905647	0.124297943984	0.0226496330501	0.0298510541393
MSX1	1	0.147942154132	0.301192675082	0.312899717769	0.00592355958655	0.053627919358	0.225830571923	0.377168052791	0.0169957620001	0.484160567831	0.329420445458	0.410392209792	0.195164832385	0.286206625118	0.239027278291	0.0635239923939
NACC1	1	0.227604195139	0.395521704096	0.433212238145	0.124811783606	0.42143927377	0.42295532556	0.388246174253	0.232027736683	0.177730872757	0.0479632653228	0.287817025157	0.478238866942	0.193016705487	0.157652399521	0.081656734907
SIN3B	11	2.2047013568e-12	3.53325611502e-10	0.00149577669965	4.90620791097e-42	1.25731426607e-19	9.84335946727e-24	0.463270205058	0.000897816578223	2.77320845599e-13	2.36680713682e-26	1.49684018166e-05	1.31667671486e-08	0.031013125885	9.12400392329e-09	0.000131210557738
ZMIZ1	2	2.26690904658e-09	0.00723577604118	0.00888626035393	2.72094909821e-28	1.83141314634e-16	1.89698097316e-16	0.328975109497	1.42648199866e-14	0.00108443929624	5.25896281418e-20	0.00909299822905	0.00180324552129	1.39589440107e-05	1.76293549955e-09	0.0014418425253
SIN3A	14	1.71089545085e-16	0.000140605259032	0.026750975909	4.09391912134e-42	1.42784854111e-20	3.8490219385e-20	0.4537574186	3.24203837597e-10	2.42413239179e-10	9.8991440492e-47	6.5438843675e-18	0.485744214692	1.180072397e-08	1.85712423282e-26	8.84762869746e-19
NCOR1	6	1.49819901362e-07	0.000921860311187	0.0831916296687	1.69239659036e-15	1.54139437022e-20	5.09755106007e-19	0.490335074905	3.21477427595e-23	0.471265285113	5.00848988013e-05	0.499285371106	6.93918760737e-05	0.0191912457951	0.0112715973659	0.00100945985058
ASCL2	1	0.00234263501842	0.438309972693	0.435987421534	4.96035542397e-08	0.000741914900378	9.48334333863e-06	0.0616817638114	3.47038957272e-07	0.484222644472	1.3611660538e-05	0.252063471149	0.229527847849	0.000120394392984	0.00668632407011	0.342098333606
PAXI1	3	1.15714250299e-12	5.12167581002e-06	0.0830367899197	6.56606805764e-33	3.09580530042e-26	6.46854667365e-37	1.00472077159e-07	2.84265943766e-29	0.167434334957	1.76424970043e-12	0.145515215554	8.27979027206e-10	6.14825989032e-05	0.000390391428159	0.0565577924758
SETB1	4	0.0703789508246	0.479213664679	0.458067566671	0.0207622948043	0.183605203395	0.498176472928	0.412580166493	0.223717808237	0.281494459243	0.00323342827524	0.00607701922564	0.100602253811	0.0767893562791	0.0128602390926	0.00345944453708
LUZP1	1	0.257716156734	0.320495561982	0.356431979526	0.35644611819	0.289856298581	0.168161109444	0.42330688097	0.223599568961	0.353255253957	0.241092086383	0.179301282249	0.304485788243	0.248795319702	0.158536479614	0.165486455666
ERR2	1	8.99106215555e-05	0.208751230458	0.0256813861992	0.000683424326333	0.001474443059	0.000880935257553	0.488016027828	0.0155020714767	0.0776786407559	3.99449581955e-10	1.44650441921e-11	0.00469638340942	2.76203660701e-05	1.43097226578e-07	7.52164265709e-09
BAP1	1	3.4739435835e-11	0.00310627120601	0.0475266806299	2.62505577022e-23	1.18691370538e-18	1.22231821672e-28	0.424269412349	2.1915792913e-15	0.000187318440384	2.13852262132e-24	0.00016705691808	0.00640260064236	1.57598342557e-06	9.09935933752e-15	1.16070861299e-06
NFIC	2	0.224406187824	0.212446457087	0.341825526907	0.161052743468	0.357220964348	0.407958822323	0.382739241057	0.398655791671	0.318660510842	0.355900440669	0.147451715111	0.240240060936	0.0326405830462	0.110313835111	0.218308789307
NFIB	3	1.42523225311e-10	0.00578898130173	0.376531436549	9.81922155095e-23	4.97790070608e-15	2.89766951337e-11	0.236760906568	2.82147982502e-10	0.000849166409207	3.09880958454e-24	1.1630536086e-11	0.118437297237	2.64719214919e-05	9.59437482359e-16	7.51550987386e-21
GFI1	1	0.00013733081818	0.0266956652391	0.407861351879	5.96936767395e-10	9.24987362585e-07	1.37989400276e-07	0.225544273661	1.67578856824e-08	0.181405527745	6.07341891643e-09	0.0240040680096	0.0932283774212	0.000727795962566	7.51480974902e-06	0.0200721344411
MXI1	2	3.57442320601e-12	4.73550522368e-06	0.205693709392	7.66025698985e-29	2.65352574819e-19	2.08058280147e-27	0.271217755598	1.73450391301e-14	0.00222029307795	3.00010572011e-27	1.5594859759e-06	0.161159447866	1.35581482013e-06	4.93683067924e-17	2.55928407594e-09
BRAC	4	0.00082733289743	0.4311323258	0.163804206293	2.18246181783e-06	0.0284805294485	0.302637538774	0.427873468094	0.0213838457989	0.0126070768052	9.70712042673e-09	1.16227021806e-07	0.0047113382547	0.000451360826669	5.29572138833e-05	3.61546855775e-06
ZFP57	1	0.00546247671336	0.341307082493	0.194522660595	0.269813328508	0.0762312678877	0.315514200299	0.306717044468	0.390256459527	0.0317765269602	0.000114120693912	4.18264521178e-07	1.21670752534e-05	0.00308816862126	1.79620039714e-05	0.000398906916532
HXB4	7	5.38307986265e-12	2.33322561469e-08	0.02795587339	6.75072030158e-32	2.54735162146e-26	8.05023068293e-34	0.0768955313145	1.7131315661e-16	0.000133805578995	4.51493316096e-18	0.222939100219	4.46737240575e-09	0.000520381710059	1.1261075716e-07	0.040906913707
ATF4	3	3.86414830298e-06	0.0947463397507	0.249244102096	2.95290339875e-23	2.82259217109e-12	8.54186926312e-08	0.328975109497	3.10633542518e-10	0.0122713888034	1.49359231944e-07	0.237704588918	0.000130117227084	0.0047450380959	0.000153034510086	0.000233978932415
ERR1	1	0.00016402059193	0.00564434172896	0.00431530029745	0.0365291881549	0.000114220577333	1.03974539405e-05	0.460059840265	0.00100315333842	0.478042604706	2.03505046524e-06	1.70891039402e-08	0.00279671044288	0.00152954472043	6.9391974526e-07	4.23818484748e-10
ATF3	10	2.65916030311e-07	3.90871390773e-05	0.019079626846	1.78868968074e-18	3.91186078083e-10	5.63853539858e-13	0.00311338287283	4.10760617616e-13	0.312925657484	0.0877739385188	5.39141787682e-08	5.11045829231e-19	0.0483853906648	0.0220658094723	0.0290743324512
ATF2	2	4.47236359754e-07	0.00338680515404	0.475388858591	1.14488303601e-19	8.6533593476e-14	1.18404798569e-09	0.438098430169	2.20541606212e-10	0.02674610025	6.35484151272e-11	0.000161203095385	0.15308425076	0.0118067174224	8.27341465731e-08	1.71324632283e-10
