TF	Number_of_ChIPexp	p_value_mean	K_Virus_0	K_Virus_3	K_Virus_6	K_Virus_9	K_Virus_12	K_Virus_18	K_Virus_24	K_Virus_30	K_Virus_36	K_Virus_48	K_Virus_60	K_Virus_72	K_Virus_D5	K_Virus_D7
NANOG	15	8.77287633664e-21	0.0297109203874	0.394638944995	6.50113729772e-15	2.87256716472e-05	0.0339002859462	1.06950683015e-11	0.103880297618	1.56479986858e-25	1.59922487704e-45	3.64333835176e-44	1.95174486139e-20	5.19844325914e-31	3.30297694645e-41	6.34779190354e-44
FOXK1	1	3.18771810039e-07	0.103497380589	0.0259928662117	4.33407295039e-18	0.00747773706742	2.65498859316e-12	0.00712792779016	3.59790154633e-09	2.56936218233e-12	2.26307068497e-10	0.0442891367491	0.416740924622	0.000648116260462	5.94336148551e-08	4.55849705828e-14
CHD7	2	0.00154990283376	6.28552969559e-07	0.0018955830377	1.12675424034e-07	0.0277229125577	0.216344033856	0.370877291786	1.4104898932e-09	0.383896680561	1.96419927516e-06	0.276645032195	0.0102045536561	0.363296411971	0.00346467444004	0.409001010894
KDM6A	14	4.44102254054e-11	0.00513926633762	0.00130790071657	6.71226148611e-27	4.10772353968e-11	2.05615100331e-16	0.00643101653024	1.29095019605e-07	4.7698540602e-13	4.18331647708e-29	1.40341986035e-10	0.0931758975688	4.97964633837e-06	9.76142007681e-17	2.89296427154e-06
NBN	4	0.00144496573169	0.250019423649	0.0210334488349	7.10979364038e-05	0.000233533147754	0.000120908946761	0.056479272937	1.67141623291e-07	0.48125127906	1.86862708192e-10	0.036046039971	0.165328115277	0.348681464647	0.000146235213618	0.063519067256
KDM6B	6	1.18360236741e-15	0.0695219656969	0.335532575859	8.42461273779e-29	7.09837783314e-17	2.09416930527e-09	0.0311598140703	1.32775406841e-12	2.80509600746e-07	3.04311393575e-40	2.51947467561e-17	0.00167124861377	1.7612597191e-19	1.55121729719e-28	8.92233303147e-30
NFKB1	11	0.000729165214107	0.28016703836	4.88076751136e-05	1.55942742553e-22	0.495196939596	0.0612046528381	0.00176785730173	4.78217701796e-07	0.0664625289361	0.0107912952597	0.0687887270673	0.327351961767	0.451301669299	0.119153845007	0.253104549729
HELLS	2	1.8460449468e-11	3.06464028121e-09	2.67121010361e-07	0.433810196855	0.0284213267736	0.000315368090388	3.44356605117e-11	0.0139230833727	1.2168584141e-06	6.20631132765e-39	1.01648061589e-22	2.00972101724e-16	5.03804722872e-07	4.01024910477e-17	1.12216437395e-13
LYL1	1	0.0093031832663	0.00217278058134	0.240209036461	0.00289388727503	0.430850639524	0.00607013199748	0.0247556619881	0.00463850556309	0.0834012365588	0.35298400979	0.0834999169466	0.00185787672011	2.52563406292e-09	0.048229290628	0.144167040873
ATOH1	3	2.31852032843e-13	0.054489754386	0.00444038649419	7.95155705823e-09	6.02759107674e-05	0.00202556922712	0.322345403679	5.7617603651e-05	8.83130335508e-07	1.35742171596e-25	1.24649486505e-29	1.04498824255e-20	4.95472702313e-18	9.83802517013e-28	3.90596375666e-30
ELL	1	0.0354165376988	0.231815135672	0.00418736476381	0.163091710489	0.0476458997326	0.00401126159361	0.131954419565	0.005996584224	0.392237775427	2.94249766996e-05	0.0122255320005	0.148918110788	0.382270925098	0.0947440260652	0.268122114734
H2B1A	3	0.0109283013596	4.20224004467e-07	1.36652131028e-11	0.28448879101	0.0198008696785	0.314036614321	0.0810283291965	0.452282960886	0.0992409833046	0.492299885966	0.0258504562834	0.16345480729	0.46113572027	0.0667078511979	0.146578667109
HIRA	3	0.0011706124526	0.064089743303	0.0163165343294	3.57992286014e-05	8.19308292002e-06	0.18312259288	0.31254386159	2.99020271662e-06	0.00240977449856	0.000828204364649	0.0602047524815	1.40011976088e-07	0.00109504088684	0.177998352807	5.27153085852e-05
MTF2	1	7.28152651971e-06	8.54210481685e-06	1.53372301812e-06	0.000172510727226	0.461344911466	1.10625082238e-06	0.00911428457461	0.049123407915	0.346685349363	2.57872158215e-10	2.86445565152e-15	1.49361081213e-06	2.96586744878e-05	3.06490111581e-08	6.56006354133e-06
ZN322	1	0.0486993519548	0.404551260579	0.397376493811	1.47890944616e-08	0.189530634412	0.354645471472	0.00828273277595	0.456520802119	0.0710582521518	0.0499460785207	0.108230932958	0.359242137423	0.18202332784	0.445319646077	0.0624375253154
HXA2	2	8.35829529966e-05	0.0115526179349	0.441737670483	0.0535324400042	0.154284981368	0.000471267395583	0.0328541001822	0.00977356210517	0.00309408323123	3.79663411784e-08	4.70865604388e-06	1.62052123126e-05	8.58368405955e-08	1.29181062624e-10	1.28114284601e-09
ZN281	2	0.0215411312649	6.25235260518e-08	0.355790872441	0.41714263312	0.000702179263132	0.00406301523971	0.0834221838356	0.437241414473	0.165019503854	0.0195778109638	0.46086626874	0.0464637329641	0.0239463001496	0.411315733171	0.00703938613427
JUNB	11	2.80706163585e-17	3.35895286425e-07	0.0252859606552	3.15780417153e-70	3.6593170162e-08	1.95228975335e-11	1.97952936707e-09	1.43612171486e-48	0.0271167050771	0.0915731848297	7.87208052607e-18	1.76787933563e-42	0.369489914704	2.58227864358e-05	1.05004554434e-13
JUND	6	1.47762949998e-11	0.000500888701997	0.221348737553	2.84406051369e-32	2.8126860741e-14	1.07367252389e-24	0.135292208563	5.46103490646e-29	0.00962866638123	1.00191793732e-20	0.357717357482	2.90631648346e-05	1.1414149085e-08	6.69731424672e-11	4.38524996865e-05
OVOL2	1	6.28638403391e-06	0.462780485124	5.99963514791e-05	5.80731171604e-15	2.00611740712e-05	3.83569660585e-08	0.0190519666277	0.00136577834091	5.68659490414e-06	9.87708305514e-17	0.000294261048555	0.319787040548	0.00572542583716	6.63273964017e-08	0.00232295980939
ELF1	2	2.63322706201e-11	3.38903406016e-09	1.14728159341e-08	1.8531173968e-27	6.05272756931e-09	4.26017879764e-36	0.187034212054	2.35769709776e-21	0.00894802000875	3.05273470519e-07	1.03740547118e-09	1.88180117593e-13	0.0164835472	0.441903525679	2.42149180737e-08
TAL1	39	5.23343611315e-06	1.66822792247e-25	0.000181357165988	8.2294450683e-08	0.00261010530891	0.210957986717	0.00483480679576	1.00170042129e-10	0.00430177313852	1.48870373366e-15	0.255795344852	0.11765401931	0.00962311160951	0.0297208147262	0.315903122101
ELF5	1	0.00453769217028	0.270196308232	0.230620854014	0.146900227115	0.10260146133	0.0346950055432	1.75015134855e-05	0.114999984049	3.84530857196e-08	0.000584656013476	0.0591095425509	0.456234749865	7.70377956875e-07	0.00430130858959	0.0119100629192
TF7L2	3	2.63888392342e-11	5.24832814126e-10	0.195967256343	2.62161824175e-18	2.18675299378e-11	4.377261323e-23	7.10478315037e-13	3.89138748807e-09	7.08995251517e-16	6.34503401984e-24	0.00136008374205	0.358465255248	0.000353984451834	5.67152855463e-11	2.52742491059e-12
GRHL2	1	0.00197559820103	0.0016373289469	0.00812612910646	0.0524934330257	0.00783775147734	0.204499286419	9.67943110067e-06	0.000103915950381	8.48757437021e-08	0.000155919166899	0.0031034628301	0.211007911767	0.0143417998167	0.000710242737171	0.138803973339
GRHL3	4	3.52376512139e-17	2.47611023935e-05	0.000121025074844	7.95375753307e-08	2.14858456117e-05	0.218557247827	1.37284792127e-09	2.22459032809e-07	3.36230594823e-09	2.8214927189e-56	8.07152210107e-33	6.21150379448e-13	1.28581906342e-18	4.9268305252e-38	4.41848791422e-31
CRY1	1	1.34257918963e-05	0.00565860444307	0.236195396161	0.180198025947	0.00045554944263	5.73353999865e-12	2.303377264e-15	0.00139665234192	0.000133380880446	8.7021788613e-07	0.0152271234728	0.0230225038668	0.000481741893169	2.956069483e-05	5.27223968011e-12
CRY2	1	2.62054015572e-06	0.00600925623019	0.486785206922	0.373549411044	0.0115940742666	2.93412433512e-06	1.96723362458e-09	7.86667938771e-07	3.39894523312e-06	1.72748593333e-11	0.000158358797037	0.000699938976145	0.000485279467778	8.62569745054e-11	4.5957472771e-17
CTNB1	12	3.49714820095e-09	1.65433415274e-08	0.116511484877	7.99349201444e-15	1.95909706953e-09	1.95312162689e-13	1.1780280627e-05	0.0928540999386	5.59089330933e-11	2.57887003607e-18	2.62050228145e-07	0.00073154708948	6.4467637945e-05	1.59832610795e-14	2.22833968434e-13
GLI3	3	0.0009153949415	0.0768576734342	0.0322141451487	4.64704045767e-09	0.00330311953118	0.0658032391805	0.133231203362	0.00925707648467	0.383663724615	0.00139571498011	6.35068649978e-05	0.122458188066	0.000838432770591	7.65673171413e-08	3.51795106838e-07
GLI1	5	0.0671965678617	0.433494504903	0.400424689411	0.169834731456	0.0144615634205	0.0223329193089	0.0767107670657	0.42030455679	0.121641317732	0.0374595322465	0.130186111724	0.362173017342	0.153429577955	0.000105137358837	0.0359713547663
PSB1	2	0.107568064157	0.19462182786	0.462897250731	0.0146080343177	0.0922678654543	0.0554991270854	0.166665585038	0.00554427440093	0.4015602487	0.0683467355348	0.357795672479	0.287837697331	0.421072754502	0.0129025127125	0.290394947353
MSX1	1	0.00557009082215	0.0595232119029	0.29441032133	7.94231223189e-10	0.0134757485778	0.143156718814	0.305659793628	9.03776665216e-06	0.000851543799337	0.00264951480258	0.300157839431	0.00734137846032	0.11162366119	0.00895996558477	0.075034017769
NACC1	1	0.0376617204829	0.254260465208	0.0109775134763	0.138632364772	0.258231483626	0.0120009401237	0.100423625387	0.119541711157	0.41285526797	0.283208014018	0.0211724201142	0.101023685435	0.000306170444525	0.0191067700914	0.000548437683693
SIN3B	11	1.21526297169e-16	2.52272917835e-11	0.0367089294676	1.13273897262e-18	1.30370316352e-14	2.59902496077e-21	1.94636783699e-12	0.000154127797253	6.19665440183e-34	1.90298960203e-43	2.45464737286e-11	0.0195290817403	1.42610285917e-13	6.42272208705e-28	2.77575963352e-15
ZMIZ1	2	9.62266798289e-09	0.0312547887668	1.5966580749e-07	4.41914261381e-26	6.19988587717e-09	5.36987473297e-12	0.000711911894961	2.24912455021e-23	4.39152559916e-05	9.1025950197e-13	7.44912856885e-05	6.1194024157e-11	0.370023516793	0.450684196906	0.0163375197546
SIN3A	14	4.5875900116e-22	0.0582179625797	0.278538147698	2.81834312704e-28	8.20524537006e-13	9.18144312238e-18	8.29355616667e-13	3.03456860953e-14	8.11488333052e-26	1.45257100163e-66	2.54767703669e-22	1.53268853381e-05	2.83780865251e-23	1.61085211753e-40	1.00311758206e-35
NCOR1	6	1.40635359601e-07	2.79592118614e-09	0.181621643333	7.21974655903e-23	5.8551246714e-08	6.01777272952e-15	0.0574354845456	3.20501962533e-26	0.195376124623	8.81124168075e-06	0.119512657962	1.32741704307e-06	0.00835167853845	0.196354632466	0.111168355705
ASCL2	1	0.000317306348442	0.0343382177342	0.293807727587	9.83501206024e-11	0.0592277200594	0.399704547478	0.000220025636783	2.37683381396e-13	0.454729841476	6.03707526974e-09	0.167324173849	0.218933506443	1.73356059295e-06	0.00245850001033	0.199200479367
PAXI1	3	4.71693954045e-10	2.0569823349e-05	0.0479085707011	1.26274208851e-31	1.25605436454e-09	4.18540716578e-18	4.27776839238e-05	3.33860566912e-31	0.478591567925	7.61007802659e-08	6.02873946249e-06	1.75362087614e-11	1.77713218074e-05	0.438227924017	9.63432305994e-05
SETB1	4	0.0155233836753	0.166029822158	0.333545321006	0.232221614455	1.56104171924e-05	0.00371136067622	0.000281619041578	0.00555510585376	0.00317565045164	0.0112476270931	0.0899465410787	0.305321335924	0.00634044511073	0.0148337254991	0.438791950515
LUZP1	1	0.194314871446	0.145804095754	0.481392435901	0.291493878277	0.286936652806	0.112260500911	0.0717341355644	0.14825958946	0.190489049539	0.281994430327	0.158667461655	0.158211216267	0.206864729563	0.232882722628	0.240306244316
ERR2	1	1.91269286807e-11	0.254934716318	0.0053469755302	0.0161960937521	0.0335011429579	0.228735672508	4.09882320138e-06	0.310440129579	0.00132620684556	5.40827121255e-16	7.51906168623e-30	2.01287412688e-23	6.03424586735e-17	3.12120326495e-23	1.99278417719e-29
BAP1	1	1.25819295945e-13	0.00735530110518	0.184880868743	1.85642709645e-21	9.64627774107e-12	2.50559152907e-24	0.0546635924299	1.52926984861e-12	2.95609015132e-15	5.085339756e-36	1.05976028675e-09	0.0547026498129	3.85777808179e-17	1.23700094842e-20	1.17456734808e-13
NFIC	2	0.0293096823481	0.46477774814	0.0305624645892	0.070591811289	0.441320021841	0.00801070420453	0.0865879122237	0.138411665545	0.484454208223	0.0214228625926	0.00349998913999	0.0452699551031	0.00112459468776	0.000287249496	0.0152985739136
NFIB	3	6.46227895467e-13	0.0464000838384	0.152523649443	7.4569351071e-15	1.17304380839e-13	3.44528547558e-17	5.2427239706e-08	7.55720541181e-18	4.04277976737e-05	5.06263792504e-37	2.20365519957e-09	0.0920077426452	0.000102435747333	1.3296425679e-18	4.63782559906e-29
GFI1	1	0.00050242334413	0.00040708916479	0.277690045838	1.21442400513e-06	7.14982145735e-07	0.000129750094093	0.0249813687619	3.0943091783e-07	0.0303419408463	1.18211710091e-09	0.225387640291	0.000360175528155	0.109289715609	0.00434927126275	0.479325328151
MXI1	2	3.81082935045e-10	0.0203080046665	0.0403473844603	9.94227078311e-31	2.06402868236e-07	1.93648135925e-22	0.000744005068451	2.88091644374e-12	6.86603213823e-10	2.72976998915e-22	0.0109642599032	0.293938291094	2.94700552853e-08	6.66463259163e-10	1.6452983023e-06
BRAC	4	7.07613097184e-07	0.0515302709523	0.0614282946195	0.103048224342	0.00364050950518	0.0437640934491	0.063161248294	0.420852534256	3.14735642171e-08	1.52135588504e-19	3.94466628099e-18	5.07824660606e-10	9.25547340489e-10	3.59691952952e-11	1.78887404371e-05
ZFP57	1	9.53184405663e-06	0.323609893175	0.00422531953589	0.283728383037	0.0621192807979	0.0603907607154	0.0194336985743	7.4200012168e-10	1.36552936588e-11	0.000368878026515	1.83558760565e-09	7.19016433738e-12	1.49524868982e-08	2.79752734532e-06	8.75691183223e-07
HXB4	7	8.056896841e-18	4.57187206981e-07	0.232066611444	2.79925196385e-54	1.24927683037e-30	1.00273099109e-56	0.0977903241115	1.90912909255e-24	8.64328927161e-08	1.18496681255e-23	0.225932485499	9.7154351204e-10	6.12534173362e-10	3.48760378083e-14	1.45593699758e-06
ATF4	3	4.43226610574e-10	0.0679545765786	8.27199917177e-05	1.00374635897e-13	3.80549589917e-05	8.82454369352e-10	4.62988626319e-13	1.15333672042e-11	6.80479378213e-16	3.40143910498e-32	0.00403385346127	0.00348343243403	1.69465631576e-06	2.41118505501e-11	8.3977141244e-09
ERR1	1	0.00168178174657	0.00659265797668	0.0408994687764	0.256728698604	0.0115070195565	9.09666988245e-07	0.0109104969667	0.00588803130148	0.217105495322	5.70047885118e-05	0.00112909632021	0.0120839754278	0.0658309600253	2.09636871022e-06	1.33487771968e-06
ATF3	10	2.10303299894e-09	1.43821112432e-06	7.79682573532e-05	2.09881046961e-44	0.489012305561	1.21616726314e-06	7.74960371955e-11	4.14861595212e-14	0.0169555826365	9.68131630294e-06	1.45210196994e-12	1.00736649477e-15	0.184375713824	0.00409804108323	0.040543752102
ATF2	2	5.00888648684e-09	0.000809729857896	0.280310895819	2.0800996805e-25	8.82179625523e-10	3.2261787019e-09	0.13706999674	6.07844987457e-16	0.00773049296283	6.19752218491e-16	7.36258754881e-06	0.158501378855	4.4776599562e-06	1.92080815622e-11	1.16227204846e-15
