TF	Number_of_ChIPexp	p_value_mean	K_Virus_0	K_Virus_3	K_Virus_6	K_Virus_9	K_Virus_12	K_Virus_18	K_Virus_24	K_Virus_30	K_Virus_36	K_Virus_48	K_Virus_60	K_Virus_72	K_Virus_D5	K_Virus_D7
FOXK1	1	5.68750882678e-06	0.00180568472655	0.0796822485551	6.34012170719e-14	1.63329861047e-07	1.15714203775e-09	0.131938408147	4.51852220657e-05	6.06930968993e-05	4.30531384392e-11	0.000235436199359	0.237746044834	0.00530209129284	2.16734415604e-08	2.14527223981e-07
CHD7	2	0.13388332984	0.22157474332	0.115247962051	0.0138595582966	0.460712074534	0.116607706396	0.099668457736	0.0392544983951	0.261105088204	0.0635017635105	0.424563904577	0.259060018095	0.393377844252	0.130095500702	0.0856342310091
KDM6A	14	3.39966440319e-08	0.0077376195831	0.0394310880521	5.30037206044e-17	3.01418297141e-09	4.59654999286e-08	0.0624943022374	0.00285720264265	2.81780481093e-08	1.14975992855e-16	6.36990562964e-11	0.0775538012928	3.59940882835e-05	2.58991067296e-13	4.61528992252e-14
NBN	4	0.000155915762417	0.146053970837	0.168298191506	7.53649516477e-11	0.000120790604424	2.08053095776e-05	0.431501406223	7.59845311127e-05	0.0526232331548	3.69759761202e-09	0.000142350436221	0.276111268897	1.73192394285e-05	4.10386911313e-06	6.04673462036e-05
KDM6B	6	4.74649551712e-14	0.0164738826903	0.0133889408515	1.68766024567e-28	6.21037532198e-16	2.96522016043e-08	0.436687663147	2.03403519878e-11	8.11553687399e-06	5.14365718358e-39	1.78833987875e-20	0.00614628143576	9.68934091091e-11	1.72556050949e-26	6.30689288557e-21
NFKB1	11	5.80441791352e-08	0.027232637501	3.46441183561e-08	8.57519093701e-18	3.31488584912e-09	0.000105267813991	3.19857045969e-07	8.78193938598e-13	0.0017809175094	0.00015905839804	7.23182798785e-10	1.44623472471e-14	0.00256064831717	3.62346476701e-06	2.26040685786e-07
HELLS	2	7.53204399969e-09	0.0010028783467	0.000285561142703	8.76026571578e-11	0.0384681417655	0.0249450496498	7.81022944788e-05	0.00214029179293	3.94818807108e-05	1.21459344444e-23	1.16858450662e-16	3.29084948285e-07	1.95229040806e-08	7.5407012957e-17	1.731170355e-14
LYL1	1	0.150498942673	0.286751027145	0.33673011792	0.288642753072	0.228883095751	0.241826237464	0.00627958812736	0.0058946222719	0.0178693477026	0.435594692694	0.341096472021	0.398630702691	0.251773945088	0.443271105755	0.453416105829
ATOH1	3	1.49479384421e-08	0.140291005207	0.0158265043069	8.17967129054e-11	1.18415350934e-06	0.000353259630523	0.38033747849	6.64450011406e-05	0.0126156658472	1.32800532237e-19	6.03367558911e-17	2.9232888335e-06	1.23834367262e-07	1.39843885667e-15	2.83012572905e-19
ELL	1	0.00835317363473	0.0135327519597	0.0575635736461	0.000544533812731	0.00130472336727	0.00167859418153	0.0367224383022	0.00209306381609	0.195464049087	9.57483807942e-05	0.0014609486939	0.19704036326	0.393975676195	0.00511055955197	0.0103957999725
H2B1A	3	0.0112814192815	0.273529770591	0.0864790297137	0.284317553318	0.129545925582	0.300809213991	0.491492599039	0.349459381044	0.0793141147664	7.06194951972e-06	0.000107362477604	0.000491283453868	0.00322328529951	1.78643049296e-05	0.00706317684019
HIRA	3	0.162258086709	0.40179247278	0.200083281809	0.0363627466004	0.189183748981	0.285050116472	0.210183959066	0.317240939687	0.483533868956	0.398631196355	0.173663425502	0.0289480094492	0.0630487195603	0.218539941582	0.0624731550528
MTF2	1	0.00331990458975	0.00119719426908	0.418321550744	0.360697713092	0.462670567315	4.30230172102e-06	0.386835540229	0.488411420248	0.0743784177263	0.0121237773724	5.22702324523e-08	1.21996956258e-05	0.0108538992847	0.00431680075319	1.07949133488e-05
ZN322	1	0.196460347817	0.178658316619	0.177437620431	0.0522809332631	0.211416783548	0.356636687024	0.303523466591	0.167824159016	0.218919709113	0.0927274421236	0.217640706595	0.418761392149	0.300809806378	0.138928310023	0.259263612308
HXA2	2	0.0784416942276	0.186780365378	0.239767742269	0.4572166524	0.31357609612	0.249692216808	0.261538691282	0.115821368837	0.419861366217	0.019276532995	0.0128301332973	0.0416320642322	0.0518326911087	0.00246654393476	0.0124409727323
ZN281	2	0.152128244507	0.0457280277366	0.479500077328	0.0376000609318	0.479924179372	0.466383770977	0.286603463611	0.171719864865	0.265215788228	0.0456040084638	0.0923400123002	0.25125513073	0.0886348435499	0.185028876898	0.0850763725751
JUNB	11	7.5551603407e-16	3.40147333177e-05	0.0189385341482	6.15402172802e-32	1.39900712501e-25	5.35270208803e-30	1.02204169587e-05	2.2199639439e-37	0.00427921320087	0.174177352773	3.6015302978e-19	4.32753582222e-43	0.254825322925	0.000254555243218	3.88976732543e-11
JUND	6	1.05643559384e-11	1.82460179667e-06	0.144577579651	7.8624146518e-37	1.38132922942e-24	3.70995060603e-25	0.00966952043976	8.68904765912e-23	0.159552445657	3.64535728879e-17	0.0296464768266	3.33790788806e-06	0.000865447486113	9.01146675878e-09	0.000538031504775
OVOL2	1	0.0127754882687	0.0707047063295	0.198996934345	2.77239845709e-06	0.0240153376384	0.012706420481	0.24217441555	0.179109174204	0.00613413145813	4.82822842313e-05	0.00761016537808	0.49424609365	0.107347564053	0.00167677593121	0.0298010306147
ELF1	2	8.58018130093e-12	3.72648081456e-07	3.52511491267e-05	8.20542398697e-30	1.48175532058e-20	1.06815155567e-34	0.00169821195031	1.65931171444e-23	0.408262888569	1.41863939122e-13	0.0545205482777	4.03561077617e-11	4.79965382136e-05	4.1114954458e-06	0.0969520354305
TAL1	39	8.90357549951e-08	0.0123933041964	0.0468935023894	2.31289693267e-20	1.63703864472e-06	3.1947099093e-18	8.98089961392e-10	7.29344485128e-17	0.0597463202276	6.62225617438e-13	0.0156190318425	0.11595041449	1.56544971142e-05	0.00055419746339	0.000687315383423
ELF5	1	0.0313232987251	0.133267218281	0.155431643513	3.53314277282e-05	0.00679155350772	0.0209823607632	0.152683101563	0.0219872464931	0.0296692370609	0.00451244113583	0.390348845595	0.0161099840012	0.183725705325	0.0940824091264	0.171787416283
TF7L2	3	1.18937285697e-10	3.04748239533e-10	0.187602457528	9.36456181716e-18	8.04675694806e-22	8.22175612608e-21	0.266599087242	2.81904894631e-10	0.00146103720466	1.95028755199e-18	3.37496630807e-08	0.459608408881	6.16037341371e-05	1.74729638448e-13	8.95050289741e-16
GRHL2	1	0.0309408048919	0.00249249046283	0.106317520514	0.0056546704401	0.00440834703375	0.000680654422315	0.411541790973	0.177552965168	0.213782805083	0.0959369590082	0.0965734707655	0.337735337762	0.0771712037614	0.0231200927635	0.00187938011838
GRHL3	4	1.74222666918e-11	4.2513212946e-05	0.000115007498971	1.22263997664e-12	0.0993187276146	0.00124696188933	0.000209150481667	0.00491245549973	4.78169560888e-08	8.19866703231e-26	1.33160355269e-23	2.43210312071e-13	8.60891250568e-12	1.22635133406e-20	2.32824881998e-22
CRY1	1	1.05701353281e-07	7.05284986526e-07	0.000735559272718	2.25210433437e-05	4.54463837609e-11	6.04399382811e-14	0.0128010000174	1.22721785313e-08	0.0355469968273	1.06661458622e-08	2.63790775364e-07	0.00790338950648	0.00025964943417	3.14886258054e-10	6.67027019493e-20
CRY2	1	4.78177803077e-06	0.00211304676153	0.000578848367446	0.0126150258573	1.28264317618e-07	3.75774326563e-08	0.0154916646239	3.00098909789e-07	0.061023410556	1.43581625975e-07	1.61413938745e-06	0.00190791999129	0.000563721860686	1.95918134867e-08	3.17145235626e-17
CTNB1	12	1.3503623623e-05	1.17536249055e-06	0.256775969965	1.1488618413e-13	2.22180317577e-12	1.78814308664e-07	0.408055556876	0.00085022646047	0.00122232236077	1.47791069888e-07	0.000256033257821	0.266203296555	0.0238650903167	6.7815788165e-06	7.03900240387e-07
GLI3	3	0.00295654240603	0.0592189006012	0.0155311163807	4.64343142332e-06	0.033352694192	0.0163072099428	0.483750375404	0.0556638810667	0.0100422260634	9.18569359851e-07	2.63082929316e-05	0.0925091381532	0.125328705137	6.50210244966e-05	0.000340758367586
GLI1	5	0.162744202382	0.420856047759	0.388383827983	0.0885440544907	0.377184750159	0.023502678076	0.487227083989	0.413510726833	0.285407051078	0.0564907764573	0.0422432476811	0.0667840266009	0.475522240641	0.161439470661	0.101293335049
PSB1	2	0.0727221556349	0.164463147268	0.210218648964	0.333242440819	0.0156026151915	0.143463640327	0.313572853392	0.0248026602931	0.0780921981101	0.0251051397662	0.0494271920086	0.192183760054	0.093086565912	0.0159644990784	0.0208431368941
MSX1	1	0.113892525889	0.220255436094	0.228117860182	0.00417519617919	0.0406343706256	0.182554669861	0.209824085508	0.0114178578857	0.470296939094	0.30329900034	0.391409310187	0.123805003919	0.242077850281	0.210070229162	0.04715327203
NACC1	1	0.186680033524	0.331053408508	0.378822155878	0.101993770679	0.407345837426	0.400896593781	0.228310417514	0.202896501625	0.119078555077	0.0373986692037	0.257387031371	0.459046158668	0.151777454075	0.130566744965	0.0618720634044
SIN3B	11	3.27401002059e-13	4.66950144398e-12	0.000142040935505	1.51292752286e-43	1.63395467034e-20	1.14911465471e-24	0.406819317878	0.00051021294575	3.05419440689e-15	3.64926211474e-27	6.65994969272e-06	1.18906929184e-09	0.01974183554	3.35618644332e-09	7.10964692623e-05
ZMIZ1	2	6.44046604452e-10	0.00259786673333	0.00180073997238	3.83569882343e-29	3.54987565973e-17	3.76053489825e-17	0.163038324842	2.54504492681e-15	0.000274692779001	1.35528338413e-20	0.00568813103577	0.000456769240249	4.27377357192e-06	6.01883264593e-10	0.000854307573439
SIN3A	14	1.7310062096e-17	2.54291673162e-05	0.00724751117205	1.17226758611e-43	1.54106999018e-21	6.18895585727e-21	0.378419866739	8.85490646586e-11	5.87344859317e-12	2.18042820094e-49	5.62139843738e-19	0.473674449592	1.17177162635e-09	6.95398935454e-28	1.13031379386e-19
NCOR1	6	5.61375928246e-08	0.000225388752228	0.0315175336174	6.56083247856e-16	1.69757087905e-21	8.53334531718e-20	0.474134576945	2.12430017254e-24	0.450912730946	3.00068118887e-05	0.493786633135	1.26861800626e-05	0.0119205534666	0.00759715591083	0.000591445635829
ASCL2	1	0.00141524291025	0.395830591921	0.38680978212	2.6768438468e-08	0.000442861093682	4.42834536964e-06	0.0149449207852	1.36828136099e-07	0.471423809671	7.85518737254e-06	0.217155346545	0.153692655772	4.56119725722e-05	0.00438882063843	0.317985676258
PAXI1	3	1.79845987492e-13	5.18936314757e-07	0.030431458183	5.92970901093e-34	1.29560132425e-27	1.13983200237e-38	2.21304132436e-09	1.06443194443e-30	0.109533033668	6.95596249999e-13	0.113463406207	6.61640126508e-11	2.15324519973e-05	0.000221852397294	0.0416085961834
SETB1	4	0.0523157964813	0.458102930569	0.421745028091	0.0155031232791	0.156509281666	0.493787252308	0.269903764973	0.194644348802	0.214531019904	0.00227906839467	0.00368101384728	0.0537039365988	0.0529406796034	0.00869624098282	0.0021259581935
LUZP1	1	0.210430281565	0.246429510033	0.275567455218	0.321900678356	0.263041398552	0.131121217358	0.288109749802	0.194048965041	0.298788584473	0.214540094353	0.146521532482	0.228029004203	0.203858720058	0.131648133794	0.137783877344
ERR2	1	4.09466119235e-05	0.132423687085	0.00684459847102	0.000445580620304	0.000908278862496	0.00049091766653	0.46866737415	0.0102778050934	0.0398659108016	1.82127892407e-10	2.93124241557e-12	0.00138615721916	8.94315816287e-06	6.17776572548e-08	2.63423171578e-09
BAP1	1	8.64115653384e-12	0.000903144933918	0.0149698576309	5.78206119775e-24	1.85618661539e-19	9.15392488195e-30	0.294996172294	3.76526835315e-16	3.42454422902e-05	3.81542587555e-25	8.46323593369e-05	0.00207308875518	3.61018230793e-07	2.10447735724e-15	5.03655497157e-07
NFIC	2	0.177197416578	0.138043402369	0.262016039172	0.135156597649	0.333616054687	0.381001190438	0.222562026123	0.374947187041	0.260557986665	0.332382790685	0.116272497857	0.165098896284	0.0209216071672	0.0894173818456	0.186572269265
NFIB	3	3.94785956303e-11	0.00198742258966	0.306035464708	2.31422178943e-23	1.18417018304e-15	8.29729158177e-12	0.0916384319561	7.58195020033e-11	0.000209485988737	5.64734657502e-25	2.30561287583e-12	0.066643099859	8.45468851364e-06	1.94423454727e-16	7.78037366969e-22
GFI1	1	6.96458865734e-05	0.0119954090532	0.349467106141	3.03727756097e-10	4.36007260204e-07	5.47094538968e-08	0.0826185384618	5.61056966243e-09	0.122668496016	2.88955612698e-09	0.0160203360494	0.0482569796324	0.000330233410432	3.64153774637e-06	0.0136172190126
MXI1	2	8.1015852753e-13	4.58947642836e-07	0.116438950588	1.04611440001e-29	3.68220531115e-20	1.74145691753e-28	0.115297415492	3.13280437821e-15	0.000665109824279	4.55963212815e-28	6.01123446422e-07	0.0981909897991	3.07596751264e-07	8.5905203298e-18	8.56852816084e-10
BRAC	4	0.00044144833068	0.387449317093	0.0811053049989	1.25948236166e-06	0.0203253116777	0.259762882246	0.311644652763	0.0145071022942	0.00480401823937	4.68250954098e-09	3.94250249919e-08	0.00141132599724	0.000190883873687	2.78783570349e-05	1.69624405579e-06
ZFP57	1	0.00302739162016	0.268384643846	0.107870254113	0.235938084404	0.0594402398329	0.275901184145	0.14119793418	0.365328183594	0.0144884164598	7.08855416045e-05	1.51091148674e-07	1.87598076827e-06	0.00156477417842	9.13925751838e-06	0.000225812946323
HXB4	7	9.40014741853e-13	7.70889522753e-10	0.00769710179013	6.6912422359e-33	1.00996318995e-27	2.83708568727e-35	0.0203248100998	2.6196581729e-17	2.26938980134e-05	1.35249100678e-18	0.187092063873	3.93601095041e-10	0.00022351196814	4.73758910245e-08	0.0290132736612
ATF4	3	1.64917523732e-06	0.0511937666687	0.161404771027	6.69931802688e-24	8.26882720363e-13	3.29257077773e-08	0.161364923356	8.41584265069e-11	0.00464907243917	7.76404816833e-08	0.202101258368	2.66539695993e-05	0.00255828001233	8.32588631968e-05	0.000129873768154
ERR1	1	7.44986168864e-05	0.00191460049095	0.000655849599997	0.0280808075292	6.4154729045e-05	4.90100254732e-06	0.394355275071	0.000572283508732	0.461195288014	1.13406997538e-06	5.04392052213e-09	0.000788499861159	0.000727712912103	3.16390722745e-07	1.35360528401e-10
ATF3	10	8.1837798963e-08	5.59617622946e-06	0.0047488938794	5.47638455026e-19	1.37001290232e-10	1.47794208711e-13	0.000384029607305	8.95711489628e-14	0.250891936429	0.0711471572528	1.73380398736e-08	1.91360773987e-20	0.0322924523612	0.0154071841517	0.0202367600676
ATF2	2	1.88408256355e-07	0.00100785921128	0.451305282744	3.12699326632e-20	2.26817127458e-14	3.7034099417e-10	0.336259125605	5.82929353595e-11	0.0117235108	2.70150753462e-11	8.13116932504e-05	0.0917156746935	0.00696960407866	3.46244224846e-08	5.32087512583e-11
