Gene Symbol	K_Virus_0	K_Virus_3	K_Virus_6	K_Virus_9	K_Virus_12	K_Virus_18	K_Virus_24	K_Virus_30	K_Virus_36	K_Virus_48	K_Virus_60	K_Virus_72	K_Virus_D5	K_Virus_D7
9430085L16Rik	0.184822569685	0.398761587557	-0.154339687985	0.322985439184	-0.268576364995	-0.193181266892	-0.256774835962	0.111815537582	-0.261731209215	-0.846791275914	-0.34457097848	-0.155030623076	-0.0426757169187	-0.139565726871
Tiparp	0.0222664579877	0.0852719177	0.0486043765488	0.0891357127457	0.0698650532033	-0.142569287077	0.0846262143034	-0.0109783480103	0.123037172129	-0.0568655330031	-0.249557912906	-0.184131948807	-0.0357268014858	-0.013347852688
Dync1li1	0.403321100968	0.0174766414393	-0.154150684794	-0.0217631755499	0.176973083342	0.0189519858591	0.180472973693	-0.0637593309543	-0.506324160717	-0.195224721883	-0.146763806058	-0.129493059964	-0.698845255103	-0.696555822078
Dync1li2	0.121134176419	0.0249412074897	0.0633964854846	0.0836481099863	0.128520029591	0.00259168837731	0.0670171237802	-0.0831999707693	-0.188404204048	-0.12922836991	0.0171820719423	-0.120296666927	-0.23481087502	-0.150174876935
Phb	0.260680343565	0.35228337231	0.246328088744	0.171237007521	0.246614962074	0.129181720164	0.113863670155	0.0721619106065	-0.0399295387041	-0.242082229324	-0.091737028647	-0.0509444566157	-0.0541566659201	-0.185734129613
Cnr1	0.0208978195331	0.034001606008	-0.0457405400291	0.00478058728585	0.188300532853	0.0161026664429	0.213604865408	0.114450202288	0.179346648825	0.217927628114	-0.0327995157427	0.014525382252	-0.0352371454146	0.02898465185
Insm2	-0.0590167175495	-0.00239233179138	-0.0900621268787	-0.181675577025	-0.126336997113	0.020266206803	-0.179638493007	-0.0745737041827	0.425314633457	0.179532546909	-0.0063107426283	-0.0471697573193	0.181409996097	0.0528838792482
3110045C21Rik	0.301075235716	-0.0251562613391	0.0751402307387	0.407131318353	0.136314384816	0.0147318508965	0.10400753848	0.0613664909374	-0.139977266072	-0.278479599981	0.0181155217403	-0.063685526883	-0.326896180838	-0.252831666096
1600015I10Rik	-0.0219114985417	0.0068656827304	-0.145700639319	-0.548529413097	-0.158762776104	0.00373601964326	-0.27426279485	0.0418692577725	0.585523854362	0.379828014187	0.00569008201268	0.0375117891781	0.399007756754	0.311932401785
C130026I21Rik	-0.192419923674	0.156126253872	-0.0544462023399	0.304511517403	0.135922546703	0.736849331468	0.315329102716	0.608906409021	0.621436085262	1.35186306453	0.717201727206	0.688066253075	1.07444856676	1.01611939611
Kcnt2	0.00423232557387	0.100622330192	0.120215776363	0.0219210234494	-0.128734973453	0.0184309661817	-0.0401333968125	0.0458771907275	0.0418468074289	-0.00408041142948	-0.0450085696534	-0.00179849762082	0.0102497463788	-0.00977567064958
Utp6	0.119804439514	-0.0121463168706	0.096274276308	0.0130284794929	0.0969534753288	-0.0433398730282	-0.0625691773914	-0.156492840005	0.0113294411209	0.0395850811296	0.143724889317	-0.0210821258607	0.0756766322218	-0.0832207617314
Ctso	-0.0645091509032	-0.266734125844	-0.0897732452427	-0.118002022398	0.0910235076961	-0.0918694999481	0.0723214330689	-0.014549910282	0.188992038599	0.254188830117	-0.0179279103205	-0.101497842027	0.054065495303	-0.116208521167
Atic	-0.16650648897	0.0778951735831	0.126384239898	-0.123388874093	-0.0108114612419	-0.219784714952	-0.281876273471	-0.393789944421	0.179502220443	0.355657978239	0.525926899633	0.225448067879	0.465981945273	0.319128180534
Utp3	0.193470014309	0.0768008855905	-0.0340961868216	0.125510649932	0.126047163006	0.115223616274	0.140682490749	0.0854568097271	-0.0078824873298	0.0462686058218	0.0767040136678	-0.0255354661729	-0.076574855584	-0.0160443965114
Mtch2	0.218666527921	0.0293552432135	0.00261981226677	-0.194178519857	-0.0189084000259	-0.0953067739476	-0.200564880914	-0.173280440974	0.0335578564944	-0.0693072254653	0.0145640930486	-0.0217614149403	0.0500375464282	-0.0990890263231
Mtch1	0.0372521108551	0.0278332438962	-0.127126530186	0.0444233238962	0.28457265162	-0.0352461804371	0.0962836126239	0.0372222435971	-0.307380634374	-0.334252277439	-0.0259780394616	-0.331761221984	-0.462109192105	-0.637021164129
3230401D17Rik	0.196339855256	-0.0827369267414	0.103577168342	-0.148365753976	-0.0335456904119	-0.0356878467827	-0.116352308786	-0.255997224803	0.0715488252432	0.214139020681	0.068936107775	0.0412883517814	0.109728658379	0.0848336707293
Olfr1294	0.0355830831199	-0.0353633498333	0.00694430055171	0.0144636529955	0.0719244149904	0.0697468718637	0.054098703752	0.0259359246247	0.0158418665184	0.0334894411086	0.0401565857128	0.0792930388885	0.0861447167067	-0.0159830075538
Hmx3	0.0449643612797	0.0035712605166	0.0176292380107	0.0126073778396	-0.0195339467554	0.0900154281856	-0.0722275044024	0.119867434659	0.119054102148	0.058338645852	-0.0121882336207	-0.0191702686084	0.124269957585	0.0422459871196
Kdm4d	-0.251485511093	-0.0726342397168	0.0336527236824	0.0856757676274	0.0844262461137	-0.000235475582358	0.123405105008	0.0434168651656	-0.0347548021697	0.205529457474	0.0608653492959	-0.0168331224374	0.0029530187228	0.111890560326
Gm4651	-0.0268734871685	-0.022840161594	-0.013488861732	0.0768305429361	0.0244119317735	0.0431268281605	-0.0217566843397	-0.0242767583091	-0.0263365222134	-0.0510659695254	0.0996896287518	-0.0663478602201	0.0241863999484	0.0366890889501
Ankrd27	0.104936734934	-0.0827548328737	-0.00519733816047	0.0156821188115	0.0167542065311	0.0399402129703	0.0105264300722	0.103297973155	-0.0698267834084	-0.184384032039	-0.0847250993589	-0.0886888789659	-0.226825751106	-0.102792123499
Ankrd26	-0.0941334356814	0.0840341681892	0.133135917804	0.215186695392	0.114556100036	0.154666260627	0.25814238569	0.138932723476	0.156892572472	0.224619039064	0.261335161005	0.380983639793	0.27086788844	0.507413515767
9030612E09Rik	-0.053874062273	0.0874333978756	-0.0698131660231	0.0514720394962	-0.113198620078	-0.031933285717	-0.0599586561904	-0.00607869213848	-0.087471512066	-0.063503999559	-0.0610599017968	-0.0527486175548	-0.145686429024	-0.0039796366712
Ankrd24	0.00171167992288	-0.214253633863	-0.0523929086949	0.111477630475	-0.0745492180714	-0.0662158146462	-0.0299146881419	0.0496401581032	-0.206488656167	-0.43037152345	-0.421387872661	-0.215170161622	-0.33329447406	-0.355619787643
Ankrd23	-0.0495435765136	0.0372770781476	-0.0320488394328	0.0638912493736	-0.271493631727	0.0193262221702	0.350396282152	0.0826373427307	-0.24202844215	-0.48663499242	-0.315067902032	-0.188841578388	-0.0938328602417	-0.104880011194
Ankrd22	0.0702419461616	0.162100518707	0.0246484023049	0.0884720649017	0.0389484358308	0.00377284487401	0.0329773000072	-0.036181090964	-0.0904450340196	-0.132386958604	-0.124739037769	-0.0944653508965	-0.0486122155709	-0.192905902114
Tial1	0.0504480981206	-0.128335678062	0.0403146989973	0.0343292040149	-0.119204896232	0.103424320376	0.0933950747852	0.0807102076705	-0.105715770503	-0.290723625955	-0.307165994508	-0.218580337606	-0.280833314982	-0.284181464449
Cnot3	-0.241631682268	0.00655796322697	-0.0284980427845	-0.1834234816	-0.0279057122385	-0.0751096361499	0.160384663507	-0.0194031044315	-0.283038149114	-0.182709906045	-0.239214285155	0.216755636059	-0.111407844108	-0.0804511128472
Cnot2	0.0988312995649	0.0486307723617	-0.0313261733678	-0.0384627636587	-0.0497417924243	-0.125190869407	-0.0474880966037	-0.153003736369	-0.0658045928035	0.00263040793245	-0.0309438518811	-0.052903625664	-0.0863380178323	-0.0796211681954
Cnot1	0.137108404492	0.00578184503731	0.115786449602	0.00951498809772	0.229965814869	0.0300132344904	-0.125656079806	-0.110567942888	-0.0367999494794	-0.255242168781	-0.282373436755	-0.274876937807	-0.40287076744	-0.302132955391
Cnot7	-0.12452820665	0.0874976027373	0.097131607126	-0.187420830675	-0.121781461476	-0.167699369603	-0.259166636111	-0.349932463247	-0.0535468435634	-0.125637667082	-0.0421522620515	-0.121255549607	-0.130939287782	-0.0943280556605
Cnot6	-0.0159408213953	-0.243876515728	0.0321529317416	0.0410621022769	-0.146419153987	-0.104074532595	0.0960248688321	0.0214025520424	-0.232610561384	-0.139526671194	-0.266533116042	-0.179211708576	-0.193022440056	0.0614345007798
Ankrd29	-0.0569045813805	0.0975503565658	-0.0913226670644	0.114056742334	0.294461097374	-0.0505456929556	0.0483008217763	0.0273155432272	0.04586410641	0.0978513562006	0.0907895161324	-0.0769026672887	-0.28347712918	-0.672799052561
Cnot4	0.122687395687	-0.140197685791	0.0136961521725	0.0462263533862	-0.1509427982	-0.0860874169635	0.139545296717	0.0404826966847	-0.137674372929	0.0526953345262	0.119947055178	0.0967008828891	0.0260709391191	0.171664949845
Sars2	-0.115142771879	-0.0478207065052	0.0369229974574	-0.158397419794	0.0365282396791	-0.0356092485138	0.145223204226	-0.0734822217068	-0.0923765851136	0.0561455731999	-0.163713967071	-0.194001698447	-0.119060896489	-0.270779533947
