TF	Number_of_ChIPexp	q_value_mean	K_Virus_0	K_Virus_3	K_Virus_6	K_Virus_9	K_Virus_12	K_Virus_18	K_Virus_24	K_Virus_30	K_Virus_36	K_Virus_48	K_Virus_60	K_Virus_72	K_Virus_D5	K_Virus_D7
TDG	1	5.74629870627e-12	0.0045369099899	0.297881886777	1.78476640914e-10	2.33748403141e-11	1.16267114294e-07	0.0786031234216	3.63523572717e-08	1.63129448795e-05	7.55014208299e-33	6.99943141318e-21	3.1969066129e-06	6.95483096328e-12	7.54875043985e-26	1.57917168212e-20
TF2B	5	3.54765209086e-19	0.000460298508364	0.000113178678656	1.54940064358e-33	7.84329763286e-13	1.31729476041e-20	4.82714500822e-06	8.32577377776e-22	1.05604514641e-13	2.468862867e-58	1.67608249339e-15	0.259531207237	3.54555467416e-14	6.8686503718e-34	5.4036817853e-28
MAFK	4	0.003571085042	0.0131688942327	0.289603247404	4.59189684477e-07	0.227931016476	0.0244188423616	6.53002276993e-10	0.465523900362	1.83883452868e-08	0.0606720865973	0.103572313355	0.220139209971	0.00621865456571	0.245635732989	0.476444173424
SOX9	1	0.0998234668828	0.337621824615	0.381016572364	0.127297547799	0.179952561594	0.228356450356	0.0164683506429	0.455387496904	0.0271075462159	0.0663131800261	0.0017839397232	0.483569843423	0.48023778688	0.03481411948	0.0745622409753
AFF4	4	0.0062443907282	0.276374420926	0.233396352202	0.169916078312	0.48662054989	0.00916633619431	8.02275741999e-06	0.0164669031571	3.83352327312e-15	0.109758727585	0.0665522269252	0.44344310012	0.078349537606	0.132921031798	0.164075967817
GABPA	2	6.19521169573e-09	2.95749356305e-09	0.0841632120097	3.57727330277e-17	7.14972349285e-08	1.16058887106e-23	0.00751105509434	1.43532121197e-12	8.94210184236e-05	5.6192417978e-09	0.108755903771	0.211646391721	7.11804929137e-08	2.86023325581e-12	6.54073721726e-13
T2EB	2	2.966466987e-09	2.23080330631e-06	5.77769197093e-08	7.19865205784e-23	0.000530935738978	1.23968330147e-21	2.31630972169e-10	9.43179916672e-07	1.2131537404e-18	7.72580672523e-12	0.255157583125	0.135294219404	0.0666171350255	3.01126158462e-05	4.71911655873e-09
MYBA	2	9.13842497934e-08	6.48918816432e-05	0.0441823914608	2.46465173847e-06	6.02152150764e-14	5.2732299966e-13	0.0994131151259	1.26587332163e-09	0.0052023919276	2.07168865847e-21	1.80668791042e-06	0.181121345521	0.000339872879867	2.90746367209e-13	2.87856301405e-07
FOXO3	1	0.000338870231598	0.0262406182612	0.00132032953285	0.000628390499891	0.0847274766071	3.48488686594e-06	0.0909694905341	3.41919803227e-06	0.380725209007	2.07704767761e-08	0.000462424328124	0.00604141281302	8.15824625602e-07	0.0011701881999	6.24394511632e-06
SOX2	30	1.61247792007e-15	0.045710893915	0.189291691856	5.64039671765e-18	4.74870103061e-06	4.09831672647e-05	1.37408732272e-13	0.0071265390901	9.24707741987e-27	2.21458522974e-37	1.20643208667e-22	1.19864796945e-06	2.54573397562e-20	9.70936755522e-27	1.18000327978e-27
FOXO1	10	3.51650462146e-12	0.321038155771	0.0135800940251	7.33765824179e-12	3.51555312566e-10	1.15741099814e-09	2.21155458269e-06	3.76848871288e-23	1.00336804982e-06	8.19231385967e-45	2.13955462133e-06	0.0314252107125	4.67250037756e-25	8.09601279145e-18	0.0194941667726
CNDD3	4	6.37867786084e-14	0.00245996014915	0.112334581731	2.07813890577e-32	9.80262248578e-12	5.67884842364e-15	0.0607830129311	1.32555484686e-10	3.24270793307e-10	5.31622997414e-30	1.97822611115e-12	0.00273518464689	2.53456238231e-13	3.05882468792e-22	9.91057913334e-27
SOX3	6	1.32163371255e-07	0.154810487796	3.15641306901e-05	0.0175295045997	1.29753972117e-05	0.000159509176771	0.144176140027	5.73268062459e-08	0.164065648226	2.098855572e-16	1.40463413746e-14	1.98124478909e-08	4.08046752467e-14	9.49848243884e-09	9.11524747017e-14
TEAD2	2	0.000247960830936	0.172585622792	0.446051256422	0.0812761031115	0.49951006219	0.0128656859301	0.00621584224535	0.470660619241	0.0181526244628	3.52027159525e-11	1.67790536829e-10	1.76669380278e-06	8.25735477976e-06	1.04917388351e-07	0.000172065229029
TEAD1	1	2.77230215046e-06	7.49252681751e-07	2.10846804017e-05	2.6161327527e-20	2.40259327756e-20	0.00843315219705	0.000442247564139	1.33250922916e-07	0.198436251646	5.75985507156e-05	0.00206565865939	0.00204710321589	0.446608020349	0.143894632456	0.000103348673483
TEAD4	3	1.51456862519e-07	0.00212642734139	0.00161840261307	3.76650778338e-09	6.9825180284e-11	0.0362782213499	0.0972349647376	0.000130212717749	1.40766032195e-05	1.52418660008e-20	5.52827596242e-14	0.347976440477	6.08144884161e-05	2.17931149031e-13	1.46971643141e-10
NPAS4	3	0.00742466161651	0.00223288363679	0.154700886054	0.252446638541	0.354452211729	0.104996994411	0.000980119534409	0.00367582247681	0.301042321728	0.0144249312831	0.018255692112	0.000361575589656	0.00364967072055	2.76481045827e-05	4.57423987943e-05
NPAS2	1	0.000253513059246	0.0204008084542	0.0072992816541	0.300883533661	3.49382456884e-07	0.0804066256874	2.66711358637e-09	5.20768074347e-05	5.79222429307e-15	0.00104242849322	0.0198140849631	0.129708626733	0.0138858855847	0.000245780968349	0.489151769635
NIPBL	4	7.03902415854e-13	3.30800626079e-06	0.0285492697581	2.84376797572e-27	8.89102219871e-13	4.06208039618e-15	0.435156033692	2.94249907043e-20	6.93602488534e-05	3.55417223714e-33	4.25599076995e-08	0.0606759826398	2.63855862029e-19	4.71109172579e-19	7.4593747299e-09
ZFP42	1	0.00513135897814	0.280683938189	3.56252878024e-07	0.275076733466	0.214687477161	0.278191937894	0.0253607525237	2.66805504617e-05	0.031532750509	4.49759545321e-07	0.0137926287442	0.106590464577	0.004567406809	0.0211876961694	0.00391250151986
DMC1	23	0.000720045827296	0.15830680115	9.32523194842e-13	7.8296188213e-09	0.179549782307	0.00271193608691	0.0104751769904	0.182680473382	5.52381033565e-07	3.69938428977e-05	0.467625978981	0.2052527164	0.00765945982405	0.00255656921865	0.243451702926
HXA9	3	0.0105603148712	0.0206266553831	0.366741516471	0.32989193136	0.131680528925	2.89412466101e-05	0.0527566214964	7.46773489111e-05	1.35540624757e-06	9.22141772516e-05	0.0342476190006	0.254173363752	0.136493692219	0.10466448026	0.368359094677
RBTN2	2	0.00564864246487	0.000179351727476	0.0068254870898	0.239274256133	0.411338834498	0.0271827096193	0.00369328874138	1.3980609645e-06	0.0437148304094	2.66386502887e-07	0.102846695022	0.328427142296	0.000424397958821	0.0782120283073	0.152487049729
KMT2C	7	2.32666737438e-17	0.00021345613409	0.00463720627358	5.69875782784e-40	1.43914596863e-12	1.02759437086e-22	0.0460825871688	3.73491199451e-15	5.81516388331e-12	7.58762027572e-42	2.37358762924e-13	0.0560507537627	6.32195685015e-14	4.91921780769e-33	5.197437817e-27
KMT2B	3	2.24234413011e-16	0.000138480919106	0.382929405982	6.86983976213e-18	3.25730688767e-12	5.32811751681e-15	0.000483578687	3.43154714822e-05	1.12777050484e-10	3.80325364072e-36	2.34723275922e-23	4.74455041465e-08	1.11210557999e-18	5.26511306539e-39	2.7688910831e-33
KMT2A	7	6.20215492215e-06	0.227002125994	1.06181450107e-13	1.0494388536e-18	1.53332703917e-06	0.0238038210889	0.000652601056845	0.00289730538592	2.38798677502e-07	1.60950840641e-08	0.170939160661	2.36747034518e-11	0.45308554292	0.0211962020771	0.477911818672
KMT2E	1	0.0527411733831	0.00349619108004	0.0311580533447	0.0393815680728	0.233235277553	0.000137579564561	0.297464341553	0.210387340579	0.0064032528306	0.0508376139389	0.212002250962	0.145487809944	0.258682047504	0.491728050678	0.117109384862
KMT2D	13	1.02037477324e-17	0.00125505615631	0.244989610574	5.52803792079e-37	1.06583024276e-19	4.60694702777e-14	0.109039846594	2.43361068638e-25	0.000342937799376	4.83919560056e-44	1.28745694008e-18	0.0130056088852	6.2300434174e-14	1.24954049969e-26	2.76836406851e-35
HCFC1	4	2.88799231477e-17	5.22701368622e-05	0.000539090314086	2.50904880856e-55	2.8601618992e-11	1.08059823404e-35	0.0302519559834	6.97638380877e-21	1.14795694458e-14	5.193065688e-36	0.000269742030831	0.384492732715	2.99441062322e-16	3.3368184902e-22	9.85488091366e-13
ARX	2	0.00177501967549	0.128423872141	5.13877273999e-05	0.284303416908	0.299538673555	3.49630295634e-05	0.210963878455	0.0105390490015	1.26231871688e-06	0.410561096612	0.000595786236102	6.28605533033e-07	1.02615570464e-06	0.0574140255066	0.00616934305796
CTCFL	1	1.24549805464e-08	0.191712399527	1.17492180338e-06	0.0134697878429	2.01884447698e-06	0.0703299643121	0.0104751769904	1.69262479431e-11	0.00990107251226	1.38093429934e-13	1.97431258675e-20	6.02456545408e-11	3.19304296741e-08	5.8435198725e-14	9.32698571798e-18
BCL6	8	7.19874463113e-07	0.00388573955368	5.82437531948e-05	1.91984810826e-17	0.0376514309972	1.12916724875e-19	3.4941688015e-09	2.17647048753e-06	2.56593395664e-09	1.04198969244e-06	0.0405462035586	0.00354447115796	0.0544747498511	0.0277580140149	1.22962939341e-07
ISL1	4	9.73595644286e-06	0.00403879498715	0.40295968912	0.091162298833	0.00555683494382	0.000642346226082	0.0217820328662	0.468311325345	0.061847202704	2.80524483072e-11	7.06315824793e-15	1.40782528795e-06	1.3303769631e-05	3.16631214547e-14	1.75135954987e-09
CDX2	11	0.0377703890877	0.362874961085	0.000656513789549	0.00349862867796	0.00607198918634	0.101583505909	0.028474333566	0.482153147893	0.000472978654943	0.238202250022	0.264210095443	0.268449576942	0.00460340580719	0.120023440529	0.385908271431
ARI3A	2	3.15774672193e-08	0.0301204794336	0.472992694338	6.509497175e-17	6.06473409205e-06	1.92974761948e-09	0.502061930798	8.97146054679e-08	0.000104762827834	1.8080847835e-17	5.96874218052e-10	0.0171969813724	2.20382931918e-05	1.08861717057e-15	4.29804979546e-15
MAFF	4	0.00946797654176	0.302003183418	5.83575861716e-06	1.00062034551e-08	0.107970690081	0.0696057497709	0.337638798801	0.00435460540087	0.0229079562153	0.11819779974	0.274718213494	0.346132650421	7.8301209291e-06	0.265021174908	0.446781628135
EOMES	2	0.0218058303504	0.00930155940774	0.00446780651006	0.00183176607683	0.00305590363305	0.00614869639609	0.386955330632	0.0053778929134	0.157747021421	0.327674231044	0.027650037245	0.000192723068649	0.229067975979	0.200040273212	0.146280449963
KDM4A	2	0.00448657707017	0.428790404482	0.0750180918924	1.49100929508e-09	0.0858469189556	0.215572396295	0.192256546934	1.68573705718e-05	0.160257345167	2.67847381963e-07	0.309400312976	0.198985720909	0.000362757872502	0.130202582923	0.00372947019255
TLE3	1	0.00941378048445	0.37782804047	0.000113178678656	0.3222393471	0.385434457954	0.00125005372371	0.000643006155952	0.117098756674	0.0081959294561	0.0457893223956	0.00111910522648	0.000331753242616	0.000466477025665	0.121355419809	0.0108861663787
PHC1	1	0.000105493236897	0.000144738104911	0.0095799323699	0.000541841269442	0.317014148487	0.000165866562717	8.89977765172e-05	0.332479174615	0.0434755445416	0.000526506559109	1.97540218658e-07	3.8956515577e-07	1.38017357816e-08	6.59324308654e-06	1.12831121887e-07
TLE2	1	0.00941378048445	0.37782804047	0.000113178678656	0.3222393471	0.385434457954	0.00125005372371	0.000643006155952	0.117098756674	0.0081959294561	0.0457893223956	0.00111910522648	0.000331753242616	0.000466477025665	0.121355419809	0.0108861663787
MYC	47	4.01282964727e-18	1.12929747746e-06	0.000269686570015	5.96715745965e-40	1.1221531421e-15	9.93432039918e-30	3.78445005841e-07	1.18308308134e-15	1.521892467e-21	1.0312264363e-45	4.08338202279e-08	0.499758915505	4.2931104728e-15	1.59126960841e-25	1.41459538512e-17
MYB	2	0.000145314125207	0.000978833254383	0.266152945494	9.22885509722e-07	0.00597054724734	0.00285954715219	0.430404738689	0.170829954408	1.01428952016e-06	4.13820398951e-13	7.21016857397e-07	0.0031253972671	0.000217585345625	3.15722825658e-06	0.00954573231233
DDIT3	1	0.00851089640016	0.408140124959	0.509492718357	1.1348739237e-05	0.00553218991853	9.81725858273e-06	1.5930553273e-05	0.000777835221043	0.000713156056541	0.00461245128504	0.121686227967	0.162019669919	0.445070607105	0.495164420455	0.460945633556
FLI1	11	7.60506343732e-17	2.18997185721e-06	9.14029195364e-06	1.81944160807e-46	1.16702380157e-21	1.08110005124e-35	0.0198583376236	2.68657135554e-22	4.7498862838e-15	2.32013997451e-40	0.0235634939436	0.000196701264865	5.08430890824e-13	8.66177733129e-17	0.00392584361832
RBP2	1	1.56605811747e-11	0.00570941655529	0.0649050499142	5.94278987916e-30	5.41127625135e-07	7.52717525245e-14	0.00149987188104	0.000535259359083	4.22583614352e-13	2.57572671197e-18	3.5409158934e-08	0.00396230090062	2.76514647236e-16	9.78006895648e-19	1.7945845828e-20
TLE4	1	0.00941378048445	0.37782804047	0.000113178678656	0.3222393471	0.385434457954	0.00125005372371	0.000643006155952	0.117098756674	0.0081959294561	0.0457893223956	0.00111910522648	0.000331753242616	0.000466477025665	0.121355419809	0.0108861663787
TBX3	5	1.47546850152e-16	0.0926539155451	0.0441823914608	3.69988959723e-13	4.3705173527e-16	2.40078233181e-09	0.140180984959	1.7557348197e-12	0.000204474299525	2.29034174742e-49	1.27692481465e-33	3.43418448233e-07	1.43741416926e-16	3.10059218046e-35	6.47335216261e-29
ZKSC1	2	0.00491962468265	0.180928099874	0.000228440046408	2.35312532074e-13	0.392663772318	0.000516217943647	0.160847793782	0.019181582279	0.121322470989	0.0168421769681	0.39254562158	0.381021291749	0.000407336991477	0.45472916686	0.0141281500455
CTR9	1	8.7216782511e-10	0.0305119864026	0.112334581731	8.33553187312e-11	1.20956001055e-07	8.80265403416e-07	0.0104751769904	1.30651071827e-10	0.0831885823556	3.26825722003e-24	8.02615397591e-15	1.02573373242e-06	1.73941545254e-12	3.56755751532e-18	2.54842466891e-16
GRIP1	2	2.23244891901e-07	0.00632935038236	0.0462419048303	3.36758283827e-25	0.000861599562575	1.56183675275e-12	0.00142714374052	1.02534916747e-20	0.215705969358	0.232150534957	4.69591269454e-07	8.41720433702e-16	0.211087804723	0.0509686350962	0.00184782906448
KDM5A	3	6.25437333076e-13	2.78992914502e-10	0.366734765427	2.22286883582e-29	8.98858406204e-15	8.96296681755e-51	0.0202178188689	4.03305496832e-05	4.7498862838e-15	1.86783401622e-16	0.0234163102641	0.117409544892	1.94308766351e-07	3.64791673526e-14	5.42527724051e-10
KDM5B	1	0.00353421029738	0.270996034804	0.0302985073686	0.111490938413	1.2298181349e-05	0.0575910099302	0.000446876009312	0.0792944595265	0.421208053072	0.153517679335	4.10732986334e-08	2.2877092624e-07	0.0024448052882	0.0412289373404	0.0337118297983
KDM5C	2	0.0221674973017	0.219241389128	0.00583388178151	0.0863345421946	0.187229814105	0.0851854717292	6.90497507774e-06	0.368178716095	1.97325941033e-06	0.0687529882878	0.0609151733622	0.0131746236929	0.173260959822	0.243846989539	0.335930647485
BATF	22	3.61972781516e-13	4.23996366475e-09	0.019703805403	3.31634016006e-52	1.76179838532e-11	3.69324053434e-27	0.109039846594	4.19566254879e-28	0.0419122416099	3.82344720849e-09	1.70247839715e-10	2.23635471564e-17	0.000655462913108	0.407845390818	4.92810489347e-08
VDR	9	2.3671133913e-06	0.000211235473436	0.438785940495	1.09044092519e-10	0.0045193486574	6.30247724771e-10	0.00109197881338	3.4707821933e-05	0.0611238246937	7.96608236647e-10	1.80668791042e-06	0.161074823394	5.1241740671e-10	9.74380348777e-10	2.2464562249e-11
RFA2	5	2.84792835091e-07	0.000366810640565	0.0370370334492	9.46441737035e-19	3.04818621459e-08	1.92974761948e-09	0.0276816423922	4.74021457768e-15	0.0798371727035	0.0107811378875	3.04099009817e-08	2.7995232468e-13	0.109283102273	0.279298682141	1.04018892074e-12
CNDH2	2	9.57622133619e-05	0.0174917229496	0.0806780551571	3.88231857256e-11	5.61311716799e-06	0.0703299643121	0.00168180479607	9.89863607998e-05	0.242314810294	5.16522121197e-14	2.18873504439e-07	0.40105321524	0.295344989841	1.32244632305e-05	0.000352997871014
INO80	1	3.39045798808e-07	3.50324685042e-05	0.00102180813436	6.01136998941e-16	0.00744614506428	1.76765027273e-08	3.15699505278e-05	5.86617413241e-06	7.61122992618e-14	3.99012039769e-19	0.00530338472748	0.239900480887	0.0330266848882	2.00467592001e-08	1.97657204033e-05
EP400	3	2.87668825544e-12	0.0682016124612	0.485996984221	2.78223929514e-10	1.64384433063e-07	1.27740608122e-07	0.0323308135678	0.000109073768181	1.46739565382e-06	5.06379353884e-29	1.06714283361e-20	6.14769287045e-11	1.01557182314e-16	6.13368019847e-26	1.28162267837e-26
HEXI1	1	0.0869785549545	0.292608420837	0.0368753393216	0.0384497456604	0.163912805032	0.00289740262323	0.436272575177	0.289794945575	0.285582399486	0.453762338324	0.424212448337	0.181121345521	0.0764125214528	0.364933918569	0.000205065298317
EED	2	0.000108886033143	1.07925944216e-05	0.00444097910361	0.000351535356318	0.422969859131	0.000600158214872	0.26192444144	0.319197066568	0.0179608303029	0.012125604174	2.86675051461e-07	6.66011863468e-12	8.93132955633e-06	1.64975512401e-06	1.50310567133e-08
CHD1	4	0.000424220690753	0.0196732398433	0.00012961579618	1.90624244346e-05	0.123722622033	0.0862371247925	8.18038719966e-06	7.93410016158e-06	0.00155149604946	0.00372364054142	0.000612782466334	1.06818531619e-05	0.066921580394	0.00260143627187	2.75872391925e-08
CHD2	2	1.11557783687e-09	0.260871672402	0.240016566332	8.54711172125e-30	9.29714733057e-08	3.64775585881e-12	0.254369765169	2.21817880137e-14	0.000208033244041	2.69587099618e-27	3.43740698936e-06	0.0488395000282	5.61730113739e-12	5.69566862293e-12	0.00149887982719
AP2A	6	3.95054586741e-19	0.00174878443784	0.3886305636	8.24702841602e-22	7.84854757461e-19	2.34080883364e-17	8.0171222611e-08	4.52679681268e-21	1.36341271481e-06	3.72291900673e-48	5.07754991724e-21	0.000289012237209	1.09470999028e-20	2.34565274773e-34	3.15514906758e-41
CHD4	20	7.57978166161e-21	0.258589790833	0.341787869912	7.89710057973e-26	8.41915021752e-12	3.44627111484e-05	0.00263515977861	3.64205565653e-18	2.83570930895e-07	1.00307116171e-58	2.14479933476e-33	2.54602290299e-09	1.69606984038e-29	1.58130494716e-42	2.55202564764e-44
AP2C	2	2.9919631527e-13	0.0718944550201	0.3886305636	6.91186596964e-23	2.95255800283e-08	4.25673062399e-07	1.62189887733e-07	3.85163670899e-10	5.29740725083e-13	4.36993810762e-37	3.43101645057e-15	0.000471477313663	5.71078421452e-15	8.72103762461e-20	1.62903291048e-22
ASXL1	1	3.71487984031e-07	0.269493541293	4.03142094347e-05	1.40940313609e-19	1.43240414749e-05	4.72226812632e-13	0.163516162807	2.25829839865e-11	2.60229674399e-07	7.60649342786e-17	0.227015429499	0.240677907144	2.56019516006e-07	9.06261339831e-07	0.0993270146614
RAD21	23	4.99460372447e-11	0.00108661455936	1.44651144496e-10	3.32762421791e-19	5.97615482539e-16	7.58454010029e-06	2.71281170689e-09	2.67592650444e-26	1.83054652759e-06	9.89413880417e-19	8.70129674233e-12	0.331135089508	2.41027004594e-05	2.06957610343e-09	1.34197016224e-10
OTX2	10	4.93878738813e-12	0.0234737658173	0.159655539291	8.13691035364e-26	5.93387602528e-08	1.05456424407e-07	0.387638582953	2.86782302619e-10	7.10405237571e-07	3.74546456522e-31	6.339076249e-16	0.000278950106908	7.89691541511e-14	1.02172644936e-18	6.3783890178e-21
NR5A2	2	0.00394027656753	0.128758439099	0.000653405753577	0.0345010837757	0.0858469189556	0.000355685340843	0.0414372923275	0.179953610016	0.00378565241758	0.0114400443234	0.0288842891022	0.00030775056532	0.0306039297456	0.00607168054367	4.59964993753e-09
TFE3	3	3.90251834471e-07	0.134815841938	4.63624134778e-06	2.08644224885e-08	0.0732022032685	0.0938842722423	1.23550339191e-05	0.0530735354368	5.01050682481e-05	1.75067760695e-14	3.12676240118e-09	0.000381517916247	1.66821094033e-09	2.03324537334e-11	9.1104251526e-19
TFE2	12	3.17256641243e-14	0.482708201167	0.490923194207	3.71952641523e-18	1.21108860676e-10	5.75650645229e-08	0.00835459127514	2.43746352415e-12	6.70999900437e-12	8.40444966699e-53	4.83663717264e-18	0.00802186122597	3.89811634387e-21	1.24428956124e-25	7.88023811052e-13
TOP2B	1	2.34627859058e-08	0.0157897690953	0.038028058875	0.00757539319246	0.00873252397258	0.0804193647378	6.79873355122e-05	0.129662844796	2.47645660629e-09	2.339883538e-17	6.40790254432e-18	7.71963575621e-12	2.24682793428e-10	2.03463634899e-14	4.1523188585e-17
TOP2A	4	2.67513435124e-19	0.276374420926	4.40152757322e-11	1.77545400404e-11	3.08624388082e-07	0.000335749331029	0.3010052746	2.00792069193e-08	7.86568533619e-09	4.42918566066e-52	5.66066995391e-43	7.08168293e-21	1.95275168819e-21	5.00915560711e-38	5.20217917158e-41
SMC1A	11	1.59924084235e-12	0.0871249102748	0.012098594551	3.90132316823e-22	1.01824515418e-14	0.0206673800562	0.000116506996578	7.02179738538e-25	0.00265877514021	2.40103111534e-28	1.56888988916e-20	0.0893596070851	1.93489700119e-09	4.73588082698e-18	1.23280734801e-20
NCOA2	4	1.56100385336e-07	7.72670680718e-05	0.107996326733	6.60873893965e-17	0.00016217942766	3.37167655456e-16	2.19002385571e-07	2.39554970635e-13	8.04987467797e-06	1.10852482433e-13	0.456079816909	0.156080332516	0.00146577136851	8.24039290506e-05	4.20242725919e-10
NUCKS	1	8.16726429361e-08	0.186110180937	0.122838381198	8.01888884535e-10	1.74535959702e-07	6.09628080155e-05	2.43021658292e-05	5.10215445563e-08	1.6306587361e-06	1.57815286694e-24	2.48062551665e-05	0.190954200054	7.395848901e-07	3.58340479295e-10	7.52002337439e-16
STAG2	2	0.000179966982603	0.180928099874	7.52521517252e-09	0.111490938413	0.000204617335606	0.438940514571	0.00105819739976	0.0144879892899	0.000156313561641	1.91696966755e-07	1.65693348402e-12	0.0331527447611	0.00077297421768	0.000197968706059	0.000710091411012
STAG1	2	2.7441484581e-05	0.0385352804418	0.00547646968004	1.2937398755e-14	3.446378548e-06	0.00164608330664	3.4719499608e-08	2.10224844588e-13	0.00040363958493	8.98684302481e-05	0.0030926485844	0.0187433447107	0.0332059988078	0.0043119793343	0.00403418850083
JARD2	13	1.91720063383e-08	1.51882929498e-13	2.63943286971e-07	2.43466762437e-10	0.244514103786	7.66407541517e-18	0.0171666273519	0.278576022	0.173802300627	3.61391426319e-08	1.01849094172e-18	2.16927402025e-14	0.00119071331693	2.74849752236e-07	2.2818480393e-10
TE2IP	4	0.0179742022291	0.0824983335248	0.0284706295069	1.54205871344e-05	0.0972585006503	0.16159435531	0.369698008523	0.0016882695113	0.484222282562	0.00255498655481	0.0452219496414	0.191239007121	0.00298816948128	0.00138701532813	0.0233164963841
SPT5H	8	1.672390363e-16	4.8899366516e-07	0.00547015078254	5.22726954454e-46	7.28422294841e-17	1.09649977351e-39	0.49095236547	1.14385857231e-21	1.96760231359e-08	7.26783931322e-35	0.00050887658013	0.483569843423	6.34792459709e-16	4.86555102225e-21	1.96412079254e-10
ETV2	4	0.00165588071185	0.263513255627	0.380816158192	1.92453468807e-07	0.109999271717	0.000396434889359	0.0069380336299	2.90183236729e-06	0.000104510516307	8.33190541968e-10	0.274757268004	0.034241814739	0.0119552545842	0.0174119560097	0.402973056291
TAF3	3	9.10383789531e-17	4.95991204956e-05	0.314996949155	6.64300622994e-26	2.18078244357e-13	1.94477689667e-20	0.114421968161	1.45603276823e-10	9.97746039678e-10	8.41108234342e-43	7.92061725035e-20	3.61031750163e-06	1.3204437559e-15	3.61641419999e-32	3.19640024427e-30
TAF1	1	5.67809807648e-05	0.0699158984227	0.000946781944671	4.49193210033e-09	0.435222611723	0.00283242052018	0.0001408904769	0.00643504665153	7.58605463318e-19	1.03383442343e-07	0.0137843361986	0.0371812750981	0.018226691984	0.00201570975177	7.37846291876e-06
ETV6	4	7.32312470886e-11	1.92903381747e-13	9.30468331737e-06	4.78828472727e-46	2.46759573729e-09	3.87640498571e-25	0.280231372334	5.85183106536e-16	6.89615839797e-06	3.0180521362e-09	0.00221661887671	2.32333351003e-11	0.0261444519955	0.0880737556963	0.383401949915
CNDG2	2	6.1117050085e-11	0.0017144498421	0.00951444422111	3.10101756896e-17	3.26560668426e-11	7.15702602121e-14	2.26086236114e-08	2.60059967523e-05	4.19713615679e-11	1.05664607472e-24	5.92084782578e-08	0.0753829443882	5.34972349496e-11	2.04943385088e-15	6.7253052902e-19
HNF4A	14	3.27548485034e-09	0.000623549309184	0.000199123170513	1.84481659066e-11	3.18340237369e-10	1.82088030032e-21	3.72069515447e-06	1.49216123944e-09	1.72366443841e-05	5.56739854721e-13	0.0051128278088	0.281733555201	0.00167609745508	3.12656736241e-09	3.06427632428e-26
KDM1A	14	5.81329018521e-21	0.00998278559105	0.0214291470912	8.04169849641e-48	4.28531176896e-17	8.09550452573e-23	1.92060503026e-06	1.38611792152e-18	1.39808671249e-19	4.08119893191e-58	4.19014818666e-16	0.0814168644078	4.42386127911e-16	1.32046728497e-35	2.78640512795e-28
HTF4	1	4.75003590805e-08	0.102599543741	6.30162587696e-08	0.00662841736097	2.64421108773e-06	1.73458119123e-12	0.265629064812	0.0546505329516	0.0500427998502	6.71933044639e-14	8.9556486065e-29	7.60114152997e-07	5.11150431815e-09	1.1628553749e-06	7.66778552312e-11
DMRT1	1	9.72278892077e-12	1.5613874267e-06	4.11334333428e-05	0.000781264399494	6.52530074883e-06	0.13329807283	0.0808380161667	5.55807016518e-05	0.372751400366	5.86179923706e-46	7.05654342014e-24	3.52103229766e-08	5.25681571961e-12	3.01084807557e-27	4.0038740674e-16
FOSB	8	3.09752566772e-13	0.262830263403	0.00421287840889	7.10513472064e-30	1.09873752569e-06	5.3214791233e-05	2.16758439146e-09	3.80870041421e-05	1.26656988375e-21	1.20203242204e-27	3.95217461367e-12	0.000112918055129	1.79824996386e-17	6.73283501451e-23	2.39612873956e-18
SUH	22	7.93913993004e-14	0.0916753798613	0.171376904672	7.90251500594e-20	1.91273302119e-10	1.58910433728e-07	0.000359961414308	2.65768011406e-09	5.46527550669e-07	1.53077926749e-39	6.90081418385e-18	1.2047434221e-06	5.07557879674e-22	4.86156972985e-25	6.3783890178e-21
IKZF1	16	6.35337373547e-16	1.7410391225e-07	7.29483294552e-05	1.88008641163e-44	2.88372283174e-21	4.92259007955e-33	0.0972349647376	9.05573172887e-47	0.0283763902803	9.52519190621e-31	0.500018720274	1.59547539772e-05	6.95483096328e-12	1.54828673652e-09	0.0251954156025
NCOR2	4	3.10188752033e-08	4.83839431216e-08	0.507452392959	3.39894514168e-21	2.12078093681e-09	3.32375921173e-17	2.38093363903e-06	4.22270496372e-17	1.75064861398e-06	4.61332392588e-09	0.355923025486	0.00369169748364	9.30505041259e-05	0.00043631416093	2.99603829739e-06
IKZF3	1	0.00276810501647	0.272347159839	0.266152945494	4.1326055087e-07	0.00341763406956	0.163107609482	0.256144595356	0.0004542600859	0.0295479487862	5.92073743403e-10	0.000237413167976	0.222021856327	0.000712649090615	0.0111471445826	0.108954505879
NANOG	15	8.14625013835e-20	0.051503834241	0.438058877818	1.7997050812e-14	5.9279340581e-05	0.0451341050428	1.94222440355e-10	0.126778642792	7.89354600375e-24	2.0168002616e-44	1.27236585515e-42	3.69205069612e-19	7.86697746549e-29	1.24962627807e-39	2.88189752421e-42
FOXK1	1	6.84475135679e-07	0.145924878222	0.0506470440347	1.32950616181e-17	0.0116662976928	9.72068404271e-12	0.0142558555803	9.96004452459e-09	1.53485582997e-11	4.3535342838e-10	0.0587931815324	0.442056962099	0.00104342121365	1.26088136188e-07	1.37056798971e-13
